date,date_key,day_of_week,day_number,week_number,month_number,month_name,month_short,quarter,semester,year,is_weekend,month_year
2023-01-01,20230101,Sunday,7,52,1,January,Jan,1,H1,2023,True,2023-01
2023-01-02,20230102,Monday,1,1,1,January,Jan,1,H1,2023,False,2023-01
2023-01-03,20230103,Tuesday,2,1,1,January,Jan,1,H1,2023,False,2023-01
2023-01-04,20230104,Wednesday,3,1,1,January,Jan,1,H1,2023,False,2023-01
2023-01-05,20230105,Thursday,4,1,1,January,Jan,1,H1,2023,False,2023-01
2023-01-06,20230106,Friday,5,1,1,January,Jan,1,H1,2023,False,2023-01
2023-01-07,20230107,Saturday,6,1,1,January,Jan,1,H1,2023,True,2023-01
2023-01-08,20230108,Sunday,7,1,1,January,Jan,1,H1,2023,True,2023-01
2023-01-09,20230109,Monday,1,2,1,January,Jan,1,H1,2023,False,2023-01
2023-01-10,20230110,Tuesday,2,2,1,January,Jan,1,H1,2023,False,2023-01
2023-01-11,20230111,Wednesday,3,2,1,January,Jan,1,H1,2023,False,2023-01
2023-01-12,20230112,Thursday,4,2,1,January,Jan,1,H1,2023,False,2023-01
2023-01-13,20230113,Friday,5,2,1,January,Jan,1,H1,2023,False,2023-01
2023-01-14,20230114,Saturday,6,2,1,January,Jan,1,H1,2023,True,2023-01
2023-01-15,20230115,Sunday,7,2,1,January,Jan,1,H1,2023,True,2023-01
2023-01-16,20230116,Monday,1,3,1,January,Jan,1,H1,2023,False,2023-01
2023-01-17,20230117,Tuesday,2,3,1,January,Jan,1,H1,2023,False,2023-01
2023-01-18,20230118,Wednesday,3,3,1,January,Jan,1,H1,2023,False,2023-01
2023-01-19,20230119,Thursday,4,3,1,January,Jan,1,H1,2023,False,2023-01
2023-01-20,20230120,Friday,5,3,1,January,Jan,1,H1,2023,False,2023-01
2023-01-21,20230121,Saturday,6,3,1,January,Jan,1,H1,2023,True,2023-01
2023-01-22,20230122,Sunday,7,3,1,January,Jan,1,H1,2023,True,2023-01
2023-01-23,20230123,Monday,1,4,1,January,Jan,1,H1,2023,False,2023-01
2023-01-24,20230124,Tuesday,2,4,1,January,Jan,1,H1,2023,False,2023-01
2023-01-25,20230125,Wednesday,3,4,1,January,Jan,1,H1,2023,False,2023-01
2023-01-26,20230126,Thursday,4,4,1,January,Jan,1,H1,2023,False,2023-01
2023-01-27,20230127,Friday,5,4,1,January,Jan,1,H1,2023,False,2023-01
2023-01-28,20230128,Saturday,6,4,1,January,Jan,1,H1,2023,True,2023-01
2023-01-29,20230129,Sunday,7,4,1,January,Jan,1,H1,2023,True,2023-01
2023-01-30,20230130,Monday,1,5,1,January,Jan,1,H1,2023,False,2023-01
2023-01-31,20230131,Tuesday,2,5,1,January,Jan,1,H1,2023,False,2023-01
2023-02-01,20230201,Wednesday,3,5,2,February,Feb,1,H1,2023,False,2023-02
2023-02-02,20230202,Thursday,4,5,2,February,Feb,1,H1,2023,False,2023-02
2023-02-03,20230203,Friday,5,5,2,February,Feb,1,H1,2023,False,2023-02
2023-02-04,20230204,Saturday,6,5,2,February,Feb,1,H1,2023,True,2023-02
2023-02-05,20230205,Sunday,7,5,2,February,Feb,1,H1,2023,True,2023-02
2023-02-06,20230206,Monday,1,6,2,February,Feb,1,H1,2023,False,2023-02
2023-02-07,20230207,Tuesday,2,6,2,February,Feb,1,H1,2023,False,2023-02
2023-02-08,20230208,Wednesday,3,6,2,February,Feb,1,H1,2023,False,2023-02
2023-02-09,20230209,Thursday,4,6,2,February,Feb,1,H1,2023,False,2023-02
2023-02-10,20230210,Friday,5,6,2,February,Feb,1,H1,2023,False,2023-02
2023-02-11,20230211,Saturday,6,6,2,February,Feb,1,H1,2023,True,2023-02
2023-02-12,20230212,Sunday,7,6,2,February,Feb,1,H1,2023,True,2023-02
2023-02-13,20230213,Monday,1,7,2,February,Feb,1,H1,2023,False,2023-02
2023-02-14,20230214,Tuesday,2,7,2,February,Feb,1,H1,2023,False,2023-02
2023-02-15,20230215,Wednesday,3,7,2,February,Feb,1,H1,2023,False,2023-02
2023-02-16,20230216,Thursday,4,7,2,February,Feb,1,H1,2023,False,2023-02
2023-02-17,20230217,Friday,5,7,2,February,Feb,1,H1,2023,False,2023-02
2023-02-18,20230218,Saturday,6,7,2,February,Feb,1,H1,2023,True,2023-02
2023-02-19,20230219,Sunday,7,7,2,February,Feb,1,H1,2023,True,2023-02
2023-02-20,20230220,Monday,1,8,2,February,Feb,1,H1,2023,False,2023-02
2023-02-21,20230221,Tuesday,2,8,2,February,Feb,1,H1,2023,False,2023-02
2023-02-22,20230222,Wednesday,3,8,2,February,Feb,1,H1,2023,False,2023-02
2023-02-23,20230223,Thursday,4,8,2,February,Feb,1,H1,2023,False,2023-02
2023-02-24,20230224,Friday,5,8,2,February,Feb,1,H1,2023,False,2023-02
2023-02-25,20230225,Saturday,6,8,2,February,Feb,1,H1,2023,True,2023-02
2023-02-26,20230226,Sunday,7,8,2,February,Feb,1,H1,2023,True,2023-02
2023-02-27,20230227,Monday,1,9,2,February,Feb,1,H1,2023,False,2023-02
2023-02-28,20230228,Tuesday,2,9,2,February,Feb,1,H1,2023,False,2023-02
2023-03-01,20230301,Wednesday,3,9,3,March,Mar,1,H1,2023,False,2023-03
2023-03-02,20230302,Thursday,4,9,3,March,Mar,1,H1,2023,False,2023-03
2023-03-03,20230303,Friday,5,9,3,March,Mar,1,H1,2023,False,2023-03
2023-03-04,20230304,Saturday,6,9,3,March,Mar,1,H1,2023,True,2023-03
2023-03-05,20230305,Sunday,7,9,3,March,Mar,1,H1,2023,True,2023-03
2023-03-06,20230306,Monday,1,10,3,March,Mar,1,H1,2023,False,2023-03
2023-03-07,20230307,Tuesday,2,10,3,March,Mar,1,H1,2023,False,2023-03
2023-03-08,20230308,Wednesday,3,10,3,March,Mar,1,H1,2023,False,2023-03
2023-03-09,20230309,Thursday,4,10,3,March,Mar,1,H1,2023,False,2023-03
2023-03-10,20230310,Friday,5,10,3,March,Mar,1,H1,2023,False,2023-03
2023-03-11,20230311,Saturday,6,10,3,March,Mar,1,H1,2023,True,2023-03
2023-03-12,20230312,Sunday,7,10,3,March,Mar,1,H1,2023,True,2023-03
2023-03-13,20230313,Monday,1,11,3,March,Mar,1,H1,2023,False,2023-03
2023-03-14,20230314,Tuesday,2,11,3,March,Mar,1,H1,2023,False,2023-03
2023-03-15,20230315,Wednesday,3,11,3,March,Mar,1,H1,2023,False,2023-03
2023-03-16,20230316,Thursday,4,11,3,March,Mar,1,H1,2023,False,2023-03
2023-03-17,20230317,Friday,5,11,3,March,Mar,1,H1,2023,False,2023-03
2023-03-18,20230318,Saturday,6,11,3,March,Mar,1,H1,2023,True,2023-03
2023-03-19,20230319,Sunday,7,11,3,March,Mar,1,H1,2023,True,2023-03
2023-03-20,20230320,Monday,1,12,3,March,Mar,1,H1,2023,False,2023-03
2023-03-21,20230321,Tuesday,2,12,3,March,Mar,1,H1,2023,False,2023-03
2023-03-22,20230322,Wednesday,3,12,3,March,Mar,1,H1,2023,False,2023-03
2023-03-23,20230323,Thursday,4,12,3,March,Mar,1,H1,2023,False,2023-03
2023-03-24,20230324,Friday,5,12,3,March,Mar,1,H1,2023,False,2023-03
2023-03-25,20230325,Saturday,6,12,3,March,Mar,1,H1,2023,True,2023-03
2023-03-26,20230326,Sunday,7,12,3,March,Mar,1,H1,2023,True,2023-03
2023-03-27,20230327,Monday,1,13,3,March,Mar,1,H1,2023,False,2023-03
2023-03-28,20230328,Tuesday,2,13,3,March,Mar,1,H1,2023,False,2023-03
2023-03-29,20230329,Wednesday,3,13,3,March,Mar,1,H1,2023,False,2023-03
2023-03-30,20230330,Thursday,4,13,3,March,Mar,1,H1,2023,False,2023-03
2023-03-31,20230331,Friday,5,13,3,March,Mar,1,H1,2023,False,2023-03
2023-04-01,20230401,Saturday,6,13,4,April,Apr,2,H1,2023,True,2023-04
2023-04-02,20230402,Sunday,7,13,4,April,Apr,2,H1,2023,True,2023-04
2023-04-03,20230403,Monday,1,14,4,April,Apr,2,H1,2023,False,2023-04
2023-04-04,20230404,Tuesday,2,14,4,April,Apr,2,H1,2023,False,2023-04
2023-04-05,20230405,Wednesday,3,14,4,April,Apr,2,H1,2023,False,2023-04
2023-04-06,20230406,Thursday,4,14,4,April,Apr,2,H1,2023,False,2023-04
2023-04-07,20230407,Friday,5,14,4,April,Apr,2,H1,2023,False,2023-04
2023-04-08,20230408,Saturday,6,14,4,April,Apr,2,H1,2023,True,2023-04
2023-04-09,20230409,Sunday,7,14,4,April,Apr,2,H1,2023,True,2023-04
2023-04-10,20230410,Monday,1,15,4,April,Apr,2,H1,2023,False,2023-04
2023-04-11,20230411,Tuesday,2,15,4,April,Apr,2,H1,2023,False,2023-04
2023-04-12,20230412,Wednesday,3,15,4,April,Apr,2,H1,2023,False,2023-04
2023-04-13,20230413,Thursday,4,15,4,April,Apr,2,H1,2023,False,2023-04
2023-04-14,20230414,Friday,5,15,4,April,Apr,2,H1,2023,False,2023-04
2023-04-15,20230415,Saturday,6,15,4,April,Apr,2,H1,2023,True,2023-04
2023-04-16,20230416,Sunday,7,15,4,April,Apr,2,H1,2023,True,2023-04
2023-04-17,20230417,Monday,1,16,4,April,Apr,2,H1,2023,False,2023-04
2023-04-18,20230418,Tuesday,2,16,4,April,Apr,2,H1,2023,False,2023-04
2023-04-19,20230419,Wednesday,3,16,4,April,Apr,2,H1,2023,False,2023-04
2023-04-20,20230420,Thursday,4,16,4,April,Apr,2,H1,2023,False,2023-04
2023-04-21,20230421,Friday,5,16,4,April,Apr,2,H1,2023,False,2023-04
2023-04-22,20230422,Saturday,6,16,4,April,Apr,2,H1,2023,True,2023-04
2023-04-23,20230423,Sunday,7,16,4,April,Apr,2,H1,2023,True,2023-04
2023-04-24,20230424,Monday,1,17,4,April,Apr,2,H1,2023,False,2023-04
2023-04-25,20230425,Tuesday,2,17,4,April,Apr,2,H1,2023,False,2023-04
2023-04-26,20230426,Wednesday,3,17,4,April,Apr,2,H1,2023,False,2023-04
2023-04-27,20230427,Thursday,4,17,4,April,Apr,2,H1,2023,False,2023-04
2023-04-28,20230428,Friday,5,17,4,April,Apr,2,H1,2023,False,2023-04
2023-04-29,20230429,Saturday,6,17,4,April,Apr,2,H1,2023,True,2023-04
2023-04-30,20230430,Sunday,7,17,4,April,Apr,2,H1,2023,True,2023-04
2023-05-01,20230501,Monday,1,18,5,May,May,2,H1,2023,False,2023-05
2023-05-02,20230502,Tuesday,2,18,5,May,May,2,H1,2023,False,2023-05
2023-05-03,20230503,Wednesday,3,18,5,May,May,2,H1,2023,False,2023-05
2023-05-04,20230504,Thursday,4,18,5,May,May,2,H1,2023,False,2023-05
2023-05-05,20230505,Friday,5,18,5,May,May,2,H1,2023,False,2023-05
2023-05-06,20230506,Saturday,6,18,5,May,May,2,H1,2023,True,2023-05
2023-05-07,20230507,Sunday,7,18,5,May,May,2,H1,2023,True,2023-05
2023-05-08,20230508,Monday,1,19,5,May,May,2,H1,2023,False,2023-05
2023-05-09,20230509,Tuesday,2,19,5,May,May,2,H1,2023,False,2023-05
2023-05-10,20230510,Wednesday,3,19,5,May,May,2,H1,2023,False,2023-05
2023-05-11,20230511,Thursday,4,19,5,May,May,2,H1,2023,False,2023-05
2023-05-12,20230512,Friday,5,19,5,May,May,2,H1,2023,False,2023-05
2023-05-13,20230513,Saturday,6,19,5,May,May,2,H1,2023,True,2023-05
2023-05-14,20230514,Sunday,7,19,5,May,May,2,H1,2023,True,2023-05
2023-05-15,20230515,Monday,1,20,5,May,May,2,H1,2023,False,2023-05
2023-05-16,20230516,Tuesday,2,20,5,May,May,2,H1,2023,False,2023-05
2023-05-17,20230517,Wednesday,3,20,5,May,May,2,H1,2023,False,2023-05
2023-05-18,20230518,Thursday,4,20,5,May,May,2,H1,2023,False,2023-05
2023-05-19,20230519,Friday,5,20,5,May,May,2,H1,2023,False,2023-05
2023-05-20,20230520,Saturday,6,20,5,May,May,2,H1,2023,True,2023-05
2023-05-21,20230521,Sunday,7,20,5,May,May,2,H1,2023,True,2023-05
2023-05-22,20230522,Monday,1,21,5,May,May,2,H1,2023,False,2023-05
2023-05-23,20230523,Tuesday,2,21,5,May,May,2,H1,2023,False,2023-05
2023-05-24,20230524,Wednesday,3,21,5,May,May,2,H1,2023,False,2023-05
2023-05-25,20230525,Thursday,4,21,5,May,May,2,H1,2023,False,2023-05
2023-05-26,20230526,Friday,5,21,5,May,May,2,H1,2023,False,2023-05
2023-05-27,20230527,Saturday,6,21,5,May,May,2,H1,2023,True,2023-05
2023-05-28,20230528,Sunday,7,21,5,May,May,2,H1,2023,True,2023-05
2023-05-29,20230529,Monday,1,22,5,May,May,2,H1,2023,False,2023-05
2023-05-30,20230530,Tuesday,2,22,5,May,May,2,H1,2023,False,2023-05
2023-05-31,20230531,Wednesday,3,22,5,May,May,2,H1,2023,False,2023-05
2023-06-01,20230601,Thursday,4,22,6,June,Jun,2,H1,2023,False,2023-06
2023-06-02,20230602,Friday,5,22,6,June,Jun,2,H1,2023,False,2023-06
2023-06-03,20230603,Saturday,6,22,6,June,Jun,2,H1,2023,True,2023-06
2023-06-04,20230604,Sunday,7,22,6,June,Jun,2,H1,2023,True,2023-06
2023-06-05,20230605,Monday,1,23,6,June,Jun,2,H1,2023,False,2023-06
2023-06-06,20230606,Tuesday,2,23,6,June,Jun,2,H1,2023,False,2023-06
2023-06-07,20230607,Wednesday,3,23,6,June,Jun,2,H1,2023,False,2023-06
2023-06-08,20230608,Thursday,4,23,6,June,Jun,2,H1,2023,False,2023-06
2023-06-09,20230609,Friday,5,23,6,June,Jun,2,H1,2023,False,2023-06
2023-06-10,20230610,Saturday,6,23,6,June,Jun,2,H1,2023,True,2023-06
2023-06-11,20230611,Sunday,7,23,6,June,Jun,2,H1,2023,True,2023-06
2023-06-12,20230612,Monday,1,24,6,June,Jun,2,H1,2023,False,2023-06
2023-06-13,20230613,Tuesday,2,24,6,June,Jun,2,H1,2023,False,2023-06
2023-06-14,20230614,Wednesday,3,24,6,June,Jun,2,H1,2023,False,2023-06
2023-06-15,20230615,Thursday,4,24,6,June,Jun,2,H1,2023,False,2023-06
2023-06-16,20230616,Friday,5,24,6,June,Jun,2,H1,2023,False,2023-06
2023-06-17,20230617,Saturday,6,24,6,June,Jun,2,H1,2023,True,2023-06
2023-06-18,20230618,Sunday,7,24,6,June,Jun,2,H1,2023,True,2023-06
2023-06-19,20230619,Monday,1,25,6,June,Jun,2,H1,2023,False,2023-06
2023-06-20,20230620,Tuesday,2,25,6,June,Jun,2,H1,2023,False,2023-06
2023-06-21,20230621,Wednesday,3,25,6,June,Jun,2,H1,2023,False,2023-06
2023-06-22,20230622,Thursday,4,25,6,June,Jun,2,H1,2023,False,2023-06
2023-06-23,20230623,Friday,5,25,6,June,Jun,2,H1,2023,False,2023-06
2023-06-24,20230624,Saturday,6,25,6,June,Jun,2,H1,2023,True,2023-06
2023-06-25,20230625,Sunday,7,25,6,June,Jun,2,H1,2023,True,2023-06
2023-06-26,20230626,Monday,1,26,6,June,Jun,2,H1,2023,False,2023-06
2023-06-27,20230627,Tuesday,2,26,6,June,Jun,2,H1,2023,False,2023-06
2023-06-28,20230628,Wednesday,3,26,6,June,Jun,2,H1,2023,False,2023-06
2023-06-29,20230629,Thursday,4,26,6,June,Jun,2,H1,2023,False,2023-06
2023-06-30,20230630,Friday,5,26,6,June,Jun,2,H1,2023,False,2023-06
2023-07-01,20230701,Saturday,6,26,7,July,Jul,3,H2,2023,True,2023-07
2023-07-02,20230702,Sunday,7,26,7,July,Jul,3,H2,2023,True,2023-07
2023-07-03,20230703,Monday,1,27,7,July,Jul,3,H2,2023,False,2023-07
2023-07-04,20230704,Tuesday,2,27,7,July,Jul,3,H2,2023,False,2023-07
