date,date_key,day_of_week,day_number,week_number,month_number,month_name,month_short,quarter,semester,year,is_weekend,month_year
2023-07-05,20230705,Wednesday,3,27,7,July,Jul,3,H2,2023,False,2023-07
2023-07-06,20230706,Thursday,4,27,7,July,Jul,3,H2,2023,False,2023-07
2023-07-07,20230707,Friday,5,27,7,July,Jul,3,H2,2023,False,2023-07
2023-07-08,20230708,Saturday,6,27,7,July,Jul,3,H2,2023,True,2023-07
2023-07-09,20230709,Sunday,7,27,7,July,Jul,3,H2,2023,True,2023-07
2023-07-10,20230710,Monday,1,28,7,July,Jul,3,H2,2023,False,2023-07
2023-07-11,20230711,Tuesday,2,28,7,July,Jul,3,H2,2023,False,2023-07
2023-07-12,20230712,Wednesday,3,28,7,July,Jul,3,H2,2023,False,2023-07
2023-07-13,20230713,Thursday,4,28,7,July,Jul,3,H2,2023,False,2023-07
2023-07-14,20230714,Friday,5,28,7,July,Jul,3,H2,2023,False,2023-07
2023-07-15,20230715,Saturday,6,28,7,July,Jul,3,H2,2023,True,2023-07
2023-07-16,20230716,Sunday,7,28,7,July,Jul,3,H2,2023,True,2023-07
2023-07-17,20230717,Monday,1,29,7,July,Jul,3,H2,2023,False,2023-07
2023-07-18,20230718,Tuesday,2,29,7,July,Jul,3,H2,2023,False,2023-07
2023-07-19,20230719,Wednesday,3,29,7,July,Jul,3,H2,2023,False,2023-07
2023-07-20,20230720,Thursday,4,29,7,July,Jul,3,H2,2023,False,2023-07
2023-07-21,20230721,Friday,5,29,7,July,Jul,3,H2,2023,False,2023-07
2023-07-22,20230722,Saturday,6,29,7,July,Jul,3,H2,2023,True,2023-07
2023-07-23,20230723,Sunday,7,29,7,July,Jul,3,H2,2023,True,2023-07
2023-07-24,20230724,Monday,1,30,7,July,Jul,3,H2,2023,False,2023-07
2023-07-25,20230725,Tuesday,2,30,7,July,Jul,3,H2,2023,False,2023-07
2023-07-26,20230726,Wednesday,3,30,7,July,Jul,3,H2,2023,False,2023-07
2023-07-27,20230727,Thursday,4,30,7,July,Jul,3,H2,2023,False,2023-07
2023-07-28,20230728,Friday,5,30,7,July,Jul,3,H2,2023,False,2023-07
2023-07-29,20230729,Saturday,6,30,7,July,Jul,3,H2,2023,True,2023-07
2023-07-30,20230730,Sunday,7,30,7,July,Jul,3,H2,2023,True,2023-07
2023-07-31,20230731,Monday,1,31,7,July,Jul,3,H2,2023,False,2023-07
2023-08-01,20230801,Tuesday,2,31,8,August,Aug,3,H2,2023,False,2023-08
2023-08-02,20230802,Wednesday,3,31,8,August,Aug,3,H2,2023,False,2023-08
2023-08-03,20230803,Thursday,4,31,8,August,Aug,3,H2,2023,False,2023-08
2023-08-04,20230804,Friday,5,31,8,August,Aug,3,H2,2023,False,2023-08
2023-08-05,20230805,Saturday,6,31,8,August,Aug,3,H2,2023,True,2023-08
2023-08-06,20230806,Sunday,7,31,8,August,Aug,3,H2,2023,True,2023-08
2023-08-07,20230807,Monday,1,32,8,August,Aug,3,H2,2023,False,2023-08
2023-08-08,20230808,Tuesday,2,32,8,August,Aug,3,H2,2023,False,2023-08
2023-08-09,20230809,Wednesday,3,32,8,August,Aug,3,H2,2023,False,2023-08
2023-08-10,20230810,Thursday,4,32,8,August,Aug,3,H2,2023,False,2023-08
2023-08-11,20230811,Friday,5,32,8,August,Aug,3,H2,2023,False,2023-08
2023-08-12,20230812,Saturday,6,32,8,August,Aug,3,H2,2023,True,2023-08
2023-08-13,20230813,Sunday,7,32,8,August,Aug,3,H2,2023,True,2023-08
2023-08-14,20230814,Monday,1,33,8,August,Aug,3,H2,2023,False,2023-08
2023-08-15,20230815,Tuesday,2,33,8,August,Aug,3,H2,2023,False,2023-08
2023-08-16,20230816,Wednesday,3,33,8,August,Aug,3,H2,2023,False,2023-08
2023-08-17,20230817,Thursday,4,33,8,August,Aug,3,H2,2023,False,2023-08
2023-08-18,20230818,Friday,5,33,8,August,Aug,3,H2,2023,False,2023-08
2023-08-19,20230819,Saturday,6,33,8,August,Aug,3,H2,2023,True,2023-08
2023-08-20,20230820,Sunday,7,33,8,August,Aug,3,H2,2023,True,2023-08
2023-08-21,20230821,Monday,1,34,8,August,Aug,3,H2,2023,False,2023-08
2023-08-22,20230822,Tuesday,2,34,8,August,Aug,3,H2,2023,False,2023-08
2023-08-23,20230823,Wednesday,3,34,8,August,Aug,3,H2,2023,False,2023-08
2023-08-24,20230824,Thursday,4,34,8,August,Aug,3,H2,2023,False,2023-08
2023-08-25,20230825,Friday,5,34,8,August,Aug,3,H2,2023,False,2023-08
2023-08-26,20230826,Saturday,6,34,8,August,Aug,3,H2,2023,True,2023-08
2023-08-27,20230827,Sunday,7,34,8,August,Aug,3,H2,2023,True,2023-08
2023-08-28,20230828,Monday,1,35,8,August,Aug,3,H2,2023,False,2023-08
2023-08-29,20230829,Tuesday,2,35,8,August,Aug,3,H2,2023,False,2023-08
2023-08-30,20230830,Wednesday,3,35,8,August,Aug,3,H2,2023,False,2023-08
2023-08-31,20230831,Thursday,4,35,8,August,Aug,3,H2,2023,False,2023-08
2023-09-01,20230901,Friday,5,35,9,September,Sep,3,H2,2023,False,2023-09
2023-09-02,20230902,Saturday,6,35,9,September,Sep,3,H2,2023,True,2023-09
2023-09-03,20230903,Sunday,7,35,9,September,Sep,3,H2,2023,True,2023-09
2023-09-04,20230904,Monday,1,36,9,September,Sep,3,H2,2023,False,2023-09
2023-09-05,20230905,Tuesday,2,36,9,September,Sep,3,H2,2023,False,2023-09
2023-09-06,20230906,Wednesday,3,36,9,September,Sep,3,H2,2023,False,2023-09
2023-09-07,20230907,Thursday,4,36,9,September,Sep,3,H2,2023,False,2023-09
2023-09-08,20230908,Friday,5,36,9,September,Sep,3,H2,2023,False,2023-09
2023-09-09,20230909,Saturday,6,36,9,September,Sep,3,H2,2023,True,2023-09
2023-09-10,20230910,Sunday,7,36,9,September,Sep,3,H2,2023,True,2023-09
2023-09-11,20230911,Monday,1,37,9,September,Sep,3,H2,2023,False,2023-09
2023-09-12,20230912,Tuesday,2,37,9,September,Sep,3,H2,2023,False,2023-09
2023-09-13,20230913,Wednesday,3,37,9,September,Sep,3,H2,2023,False,2023-09
2023-09-14,20230914,Thursday,4,37,9,September,Sep,3,H2,2023,False,2023-09
2023-09-15,20230915,Friday,5,37,9,September,Sep,3,H2,2023,False,2023-09
2023-09-16,20230916,Saturday,6,37,9,September,Sep,3,H2,2023,True,2023-09
2023-09-17,20230917,Sunday,7,37,9,September,Sep,3,H2,2023,True,2023-09
2023-09-18,20230918,Monday,1,38,9,September,Sep,3,H2,2023,False,2023-09
2023-09-19,20230919,Tuesday,2,38,9,September,Sep,3,H2,2023,False,2023-09
2023-09-20,20230920,Wednesday,3,38,9,September,Sep,3,H2,2023,False,2023-09
2023-09-21,20230921,Thursday,4,38,9,September,Sep,3,H2,2023,False,2023-09
2023-09-22,20230922,Friday,5,38,9,September,Sep,3,H2,2023,False,2023-09
2023-09-23,20230923,Saturday,6,38,9,September,Sep,3,H2,2023,True,2023-09
2023-09-24,20230924,Sunday,7,38,9,September,Sep,3,H2,2023,True,2023-09
2023-09-25,20230925,Monday,1,39,9,September,Sep,3,H2,2023,False,2023-09
2023-09-26,20230926,Tuesday,2,39,9,September,Sep,3,H2,2023,False,2023-09
2023-09-27,20230927,Wednesday,3,39,9,September,Sep,3,H2,2023,False,2023-09
2023-09-28,20230928,Thursday,4,39,9,September,Sep,3,H2,2023,False,2023-09
2023-09-29,20230929,Friday,5,39,9,September,Sep,3,H2,2023,False,2023-09
2023-09-30,20230930,Saturday,6,39,9,September,Sep,3,H2,2023,True,2023-09
2023-10-01,20231001,Sunday,7,39,10,October,Oct,4,H2,2023,True,2023-10
2023-10-02,20231002,Monday,1,40,10,October,Oct,4,H2,2023,False,2023-10
2023-10-03,20231003,Tuesday,2,40,10,October,Oct,4,H2,2023,False,2023-10
2023-10-04,20231004,Wednesday,3,40,10,October,Oct,4,H2,2023,False,2023-10
2023-10-05,20231005,Thursday,4,40,10,October,Oct,4,H2,2023,False,2023-10
2023-10-06,20231006,Friday,5,40,10,October,Oct,4,H2,2023,False,2023-10
2023-10-07,20231007,Saturday,6,40,10,October,Oct,4,H2,2023,True,2023-10
2023-10-08,20231008,Sunday,7,40,10,October,Oct,4,H2,2023,True,2023-10
2023-10-09,20231009,Monday,1,41,10,October,Oct,4,H2,2023,False,2023-10
2023-10-10,20231010,Tuesday,2,41,10,October,Oct,4,H2,2023,False,2023-10
2023-10-11,20231011,Wednesday,3,41,10,October,Oct,4,H2,2023,False,2023-10
2023-10-12,20231012,Thursday,4,41,10,October,Oct,4,H2,2023,False,2023-10
2023-10-13,20231013,Friday,5,41,10,October,Oct,4,H2,2023,False,2023-10
2023-10-14,20231014,Saturday,6,41,10,October,Oct,4,H2,2023,True,2023-10
2023-10-15,20231015,Sunday,7,41,10,October,Oct,4,H2,2023,True,2023-10
2023-10-16,20231016,Monday,1,42,10,October,Oct,4,H2,2023,False,2023-10
2023-10-17,20231017,Tuesday,2,42,10,October,Oct,4,H2,2023,False,2023-10
2023-10-18,20231018,Wednesday,3,42,10,October,Oct,4,H2,2023,False,2023-10
2023-10-19,20231019,Thursday,4,42,10,October,Oct,4,H2,2023,False,2023-10
2023-10-20,20231020,Friday,5,42,10,October,Oct,4,H2,2023,False,2023-10
2023-10-21,20231021,Saturday,6,42,10,October,Oct,4,H2,2023,True,2023-10
2023-10-22,20231022,Sunday,7,42,10,October,Oct,4,H2,2023,True,2023-10
2023-10-23,20231023,Monday,1,43,10,October,Oct,4,H2,2023,False,2023-10
2023-10-24,20231024,Tuesday,2,43,10,October,Oct,4,H2,2023,False,2023-10
2023-10-25,20231025,Wednesday,3,43,10,October,Oct,4,H2,2023,False,2023-10
2023-10-26,20231026,Thursday,4,43,10,October,Oct,4,H2,2023,False,2023-10
2023-10-27,20231027,Friday,5,43,10,October,Oct,4,H2,2023,False,2023-10
2023-10-28,20231028,Saturday,6,43,10,October,Oct,4,H2,2023,True,2023-10
2023-10-29,20231029,Sunday,7,43,10,October,Oct,4,H2,2023,True,2023-10
2023-10-30,20231030,Monday,1,44,10,October,Oct,4,H2,2023,False,2023-10
2023-10-31,20231031,Tuesday,2,44,10,October,Oct,4,H2,2023,False,2023-10
2023-11-01,20231101,Wednesday,3,44,11,November,Nov,4,H2,2023,False,2023-11
2023-11-02,20231102,Thursday,4,44,11,November,Nov,4,H2,2023,False,2023-11
2023-11-03,20231103,Friday,5,44,11,November,Nov,4,H2,2023,False,2023-11
2023-11-04,20231104,Saturday,6,44,11,November,Nov,4,H2,2023,True,2023-11
2023-11-05,20231105,Sunday,7,44,11,November,Nov,4,H2,2023,True,2023-11
2023-11-06,20231106,Monday,1,45,11,November,Nov,4,H2,2023,False,2023-11
2023-11-07,20231107,Tuesday,2,45,11,November,Nov,4,H2,2023,False,2023-11
2023-11-08,20231108,Wednesday,3,45,11,November,Nov,4,H2,2023,False,2023-11
2023-11-09,20231109,Thursday,4,45,11,November,Nov,4,H2,2023,False,2023-11
2023-11-10,20231110,Friday,5,45,11,November,Nov,4,H2,2023,False,2023-11
2023-11-11,20231111,Saturday,6,45,11,November,Nov,4,H2,2023,True,2023-11
2023-11-12,20231112,Sunday,7,45,11,November,Nov,4,H2,2023,True,2023-11
2023-11-13,20231113,Monday,1,46,11,November,Nov,4,H2,2023,False,2023-11
2023-11-14,20231114,Tuesday,2,46,11,November,Nov,4,H2,2023,False,2023-11
2023-11-15,20231115,Wednesday,3,46,11,November,Nov,4,H2,2023,False,2023-11
2023-11-16,20231116,Thursday,4,46,11,November,Nov,4,H2,2023,False,2023-11
2023-11-17,20231117,Friday,5,46,11,November,Nov,4,H2,2023,False,2023-11
2023-11-18,20231118,Saturday,6,46,11,November,Nov,4,H2,2023,True,2023-11
2023-11-19,20231119,Sunday,7,46,11,November,Nov,4,H2,2023,True,2023-11
2023-11-20,20231120,Monday,1,47,11,November,Nov,4,H2,2023,False,2023-11
2023-11-21,20231121,Tuesday,2,47,11,November,Nov,4,H2,2023,False,2023-11
2023-11-22,20231122,Wednesday,3,47,11,November,Nov,4,H2,2023,False,2023-11
2023-11-23,20231123,Thursday,4,47,11,November,Nov,4,H2,2023,False,2023-11
2023-11-24,20231124,Friday,5,47,11,November,Nov,4,H2,2023,False,2023-11
2023-11-25,20231125,Saturday,6,47,11,November,Nov,4,H2,2023,True,2023-11
2023-11-26,20231126,Sunday,7,47,11,November,Nov,4,H2,2023,True,2023-11
2023-11-27,20231127,Monday,1,48,11,November,Nov,4,H2,2023,False,2023-11
2023-11-28,20231128,Tuesday,2,48,11,November,Nov,4,H2,2023,False,2023-11
2023-11-29,20231129,Wednesday,3,48,11,November,Nov,4,H2,2023,False,2023-11
2023-11-30,20231130,Thursday,4,48,11,November,Nov,4,H2,2023,False,2023-11
2023-12-01,20231201,Friday,5,48,12,December,Dec,4,H2,2023,False,2023-12
2023-12-02,20231202,Saturday,6,48,12,December,Dec,4,H2,2023,True,2023-12
2023-12-03,20231203,Sunday,7,48,12,December,Dec,4,H2,2023,True,2023-12
2023-12-04,20231204,Monday,1,49,12,December,Dec,4,H2,2023,False,2023-12
2023-12-05,20231205,Tuesday,2,49,12,December,Dec,4,H2,2023,False,2023-12
2023-12-06,20231206,Wednesday,3,49,12,December,Dec,4,H2,2023,False,2023-12
2023-12-07,20231207,Thursday,4,49,12,December,Dec,4,H2,2023,False,2023-12
2023-12-08,20231208,Friday,5,49,12,December,Dec,4,H2,2023,False,2023-12
2023-12-09,20231209,Saturday,6,49,12,December,Dec,4,H2,2023,True,2023-12
2023-12-10,20231210,Sunday,7,49,12,December,Dec,4,H2,2023,True,2023-12
2023-12-11,20231211,Monday,1,50,12,December,Dec,4,H2,2023,False,2023-12
2023-12-12,20231212,Tuesday,2,50,12,December,Dec,4,H2,2023,False,2023-12
2023-12-13,20231213,Wednesday,3,50,12,December,Dec,4,H2,2023,False,2023-12
2023-12-14,20231214,Thursday,4,50,12,December,Dec,4,H2,2023,False,2023-12
2023-12-15,20231215,Friday,5,50,12,December,Dec,4,H2,2023,False,2023-12
2023-12-16,20231216,Saturday,6,50,12,December,Dec,4,H2,2023,True,2023-12
2023-12-17,20231217,Sunday,7,50,12,December,Dec,4,H2,2023,True,2023-12
2023-12-18,20231218,Monday,1,51,12,December,Dec,4,H2,2023,False,2023-12
2023-12-19,20231219,Tuesday,2,51,12,December,Dec,4,H2,2023,False,2023-12
2023-12-20,20231220,Wednesday,3,51,12,December,Dec,4,H2,2023,False,2023-12
2023-12-21,20231221,Thursday,4,51,12,December,Dec,4,H2,2023,False,2023-12
2023-12-22,20231222,Friday,5,51,12,December,Dec,4,H2,2023,False,2023-12
2023-12-23,20231223,Saturday,6,51,12,December,Dec,4,H2,2023,True,2023-12
2023-12-24,20231224,Sunday,7,51,12,December,Dec,4,H2,2023,True,2023-12
2023-12-25,20231225,Monday,1,52,12,December,Dec,4,H2,2023,False,2023-12
2023-12-26,20231226,Tuesday,2,52,12,December,Dec,4,H2,2023,False,2023-12
2023-12-27,20231227,Wednesday,3,52,12,December,Dec,4,H2,2023,False,2023-12
2023-12-28,20231228,Thursday,4,52,12,December,Dec,4,H2,2023,False,2023-12
2023-12-29,20231229,Friday,5,52,12,December,Dec,4,H2,2023,False,2023-12
2023-12-30,20231230,Saturday,6,52,12,December,Dec,4,H2,2023,True,2023-12
2023-12-31,20231231,Sunday,7,52,12,December,Dec,4,H2,2023,True,2023-12
